#class tools::wcsv::ntuple
#title Deposited Energy
#separator 44
#vector_separator 59
#column double X
#column double Y
#column double Z
#column double Edep
#column string Part
#column string Vol
#column string Proc
#column int TrackID
#column int EventID
240,472.892,1569.29,0,gamma,Counter13,Transportation,5,4
265.115,451.478,1551.95,0,gamma,Counter15,compt,5,4
307.894,463.569,1596.31,0,gamma,Counter15,compt,5,4
266.065,454.737,1616,0,gamma,Counter15,compt,5,4
240,469.123,1617.86,0,gamma,Counter15,Transportation,5,4
209.975,485.696,1620,0,gamma,Counter13,Transportation,5,4
-721.793,1000,1686.39,0,gamma,Envelope,Transportation,5,4
-1084.13,1200,1712.2,0,gamma,World,Transportation,5,4
266.065,454.736,1616,0.00458084,e-,Counter15,eIoni,12,4
307.901,463.571,1596.31,0.0297841,e-,Counter15,eIoni,11,4
265.117,451.471,1551.94,0.0374643,e-,Counter15,eIoni,10,4
237.894,474.754,1570.74,0.255936,e-,Counter13,eIoni,9,4
284.677,410.405,1540.46,0.0292814,e-,Counter15,eIoni,8,4
288.098,396.36,1537.46,0.0107398,e-,Counter15,eIoni,7,4
295.448,371.799,1538.06,0.0424556,e-,Counter15,eIoni,6,4
292.859,297.18,1516.63,4.32747,B11,Counter15,ionIoni,4,4
293.201,297.145,1514.66,4.85788,proton,Counter15,hIoni,3,4
293.504,297.125,1513.09,4.6712,proton,Counter15,hIoni,3,4
293.741,297.11,1511.84,4.07208,proton,Counter15,hIoni,3,4
293.923,297.111,1510.84,3.5794,proton,Counter15,hIoni,3,4
294.055,297.114,1510.04,3.3555,proton,Counter15,hIoni,3,4
294.162,297.109,1509.41,2.98535,proton,Counter15,hIoni,3,4
294.245,297.105,1508.91,2.79677,proton,Counter15,hIoni,3,4
294.317,297.105,1508.51,2.52384,proton,Counter15,hIoni,3,4
294.371,297.106,1508.19,2.4402,proton,Counter15,hIoni,3,4
294.416,297.105,1507.94,2.54046,proton,Counter15,hIoni,3,4
294.45,297.105,1507.76,2.63911,proton,Counter15,hIoni,3,4
294.468,297.104,1507.66,3.28396,proton,Counter15,hIoni,3,4
294.468,297.104,1507.66,0.000570566,proton,Counter15,hIoni,3,4
294.468,297.103,1507.66,0.00342347,proton,Counter15,hIoni,3,4
294.468,297.104,1507.66,0.00133595,proton,Counter15,hIoni,3,4
294.468,297.104,1507.66,0.00207975,proton,Counter15,hIoni,3,4
301.236,300.133,1510.78,0,neutron,Counter15,hadElastic,2,4
307.589,306.206,1500,0,neutron,Counter15,Transportation,2,4
360,356.307,1411.06,0,neutron,Counter14,Transportation,2,4
378.3,373.799,1380,0,neutron,Counter16,Transportation,2,4
1000,968.094,324.93,0,neutron,Envelope,Transportation,2,4
1200,1159.28,-14.4845,0,neutron,World,Transportation,2,4
301.43,300.072,1510.86,2.54524,proton,Counter15,hIoni,13,4
301.564,300.028,1510.91,3.06671,proton,Counter15,hIoni,13,4
301.586,300.02,1510.92,1.21848,proton,Counter15,hIoni,13,4
301.587,300.02,1510.92,0.248689,proton,Counter15,hIoni,13,4
301.588,300.02,1510.92,0.016472,proton,Counter15,hIoni,13,4
301.588,300.02,1510.92,0.0147346,proton,Counter15,hIoni,13,4
336.582,143.199,1620,0,neutron,Envelope,Transportation,1,5
327.043,139.514,1500,0,neutron,Counter15,Transportation,1,5
322.003,137.568,1436.6,0,neutron,Counter14,hadElastic,1,5
310.203,133.337,1436.14,0,neutron,Counter14,hadElastic,1,5
305.751,130.879,1433.03,0.0366708,neutron,Counter14,hadElastic,1,5
301.255,127.727,1433.85,0,neutron,Counter14,hadElastic,1,5
300.39,128.674,1433.93,0.0139672,neutron,Counter14,hadElastic,1,5
300.391,128.676,1433.93,0.000193832,neutron,Counter14,hadElastic,1,5
300.808,129.826,1434.4,0.000953087,neutron,Counter14,hadElastic,1,5
299.914,131.224,1432.99,3.5016e-05,neutron,Counter14,hadElastic,1,5
299.176,130.516,1432.17,1.06462e-06,neutron,Counter14,hadElastic,1,5
296.534,130.721,1428.83,9.17331e-07,neutron,Counter14,hadElastic,1,5
295.631,132.168,1427.67,8.76019e-07,neutron,Counter14,hadElastic,1,5
291.112,134.877,1429.63,2.7537e-07,neutron,Counter14,hadElastic,1,5
288.733,132.4,1428.54,8.50946e-10,neutron,Counter14,hadElastic,1,5
287.83,132.345,1428.2,0,neutron,Counter14,nCapture,1,5
287.831,132.345,1428.2,0.00131568,deuteron,Counter14,hIoni,6,5
240,126.432,1406.23,0,gamma,Counter14,Transportation,5,5
182.881,119.369,1380,0,gamma,Counter12,Transportation,5,5
-1000,-26.882,836.708,0,gamma,Envelope,Transportation,5,5
-1200,-51.61,744.849,0,gamma,World,Transportation,5,5
301.248,127.72,1433.85,0.642826,proton,Counter14,hIoni,4,5
301.247,127.719,1433.85,0.218332,proton,Counter14,hIoni,4,5
301.247,127.719,1433.85,0.00531695,proton,Counter14,hIoni,4,5
301.247,127.719,1433.86,0.00976414,proton,Counter14,hIoni,4,5
310.202,133.337,1436.15,0.327548,proton,Counter14,hIoni,3,5
322.235,137.629,1426.86,11.9788,proton,Counter14,hIoni,2,5
322.469,137.658,1419.1,10.4426,proton,Counter14,hIoni,2,5
322.63,137.654,1412.92,8.97659,proton,Counter14,hIoni,2,5
322.71,137.602,1407.96,7.59057,proton,Counter14,hIoni,2,5
322.827,137.549,1403.93,7.16881,proton,Counter14,hIoni,2,5
322.929,137.542,1400.71,6.68583,proton,Counter14,hIoni,2,5
323.016,137.588,1398.16,5.50879,proton,Counter14,hIoni,2,5
323.083,137.632,1396.11,5.29414,proton,Counter14,hIoni,2,5
323.134,137.658,1394.49,4.68518,proton,Counter14,hIoni,2,5
323.191,137.67,1393.21,3.99713,proton,Counter14,hIoni,2,5
323.233,137.659,1392.19,3.3531,proton,Counter14,hIoni,2,5
323.28,137.648,1391.35,3.28316,proton,Counter14,hIoni,2,5
323.314,137.641,1390.69,2.94509,proton,Counter14,hIoni,2,5
323.337,137.631,1390.15,2.80838,proton,Counter14,hIoni,2,5
323.355,137.63,1389.72,2.68925,proton,Counter14,hIoni,2,5
323.372,137.634,1389.39,2.38549,proton,Counter14,hIoni,2,5
323.388,137.638,1389.12,2.37517,proton,Counter14,hIoni,2,5
323.399,137.637,1388.92,2.65891,proton,Counter14,hIoni,2,5
323.405,137.636,1388.79,3.18749,proton,Counter14,hIoni,2,5
323.405,137.636,1388.78,0.729902,proton,Counter14,hIoni,2,5
-32.742,7.88031,1620,0,neutron,Envelope,Transportation,1,6
-37.6647,-1.48016,1500,0,neutron,Counter9,Transportation,1,6
-42.5873,-10.8406,1380,0,neutron,Counter8,Transportation,1,6
-181.242,-274.494,-2000,0,neutron,Envelope,Transportation,1,6
-197.651,-305.695,-2400,0,neutron,World,Transportation,1,6
-372.372,224.145,1620,0,neutron,Envelope,Transportation,1,7
-373.9,230.827,1500,0,neutron,Counter3,Transportation,1,7
-375.428,237.509,1380,0,neutron,Counter2,Transportation,1,7
-418.466,425.719,-2000,0,neutron,Envelope,Transportation,1,7
-423.559,447.992,-2400,0,neutron,World,Transportation,1,7
-181.828,-50.162,1620,0,neutron,Envelope,Transportation,1,8
-180.075,-49.2349,1599.55,0,neutron,Counter7,hadElastic,1,8
-150.115,-42.1581,1500,0,neutron,Counter7,Transportation,1,8
-142.077,-40.2595,1473.29,0,neutron,Counter6,hadElastic,1,8
-163.492,-85.5029,1436.39,0,neutron,Counter6,hadElastic,1,8
-191.981,-108.853,1445.46,0,neutron,Counter6,hadElastic,1,8
-200.962,-107.553,1448.31,0,neutron,Counter6,hadElastic,1,8
-212.286,-83.2553,1454.87,0,neutron,Counter6,hadElastic,1,8
-212.292,-82.5214,1455.75,0,neutron,Counter6,hadElastic,1,8
-212.304,-82.1874,1455.76,0,neutron,Counter6,hadElastic,1,8
-212.307,-82.1838,1455.76,0.0126263,neutron,Counter6,hadElastic,1,8
-211.998,-82.4651,1456.14,0.0511024,neutron,Counter6,hadElastic,1,8
-212.351,-82.3169,1457.31,0.000260524,neutron,Counter6,hadElastic,1,8
-212.356,-82.3111,1457.33,0.000282531,neutron,Counter6,hadElastic,1,8
-212.61,-81.9816,1458.08,0.00837867,neutron,Counter6,hadElastic,1,8
-212.06,-81.9646,1458.63,0.00103607,neutron,Counter6,hadElastic,1,8
-207.759,-80.8154,1458.46,0.000131296,neutron,Counter6,hadElastic,1,8
-207.624,-80.8352,1458.47,4.32344e-05,neutron,Counter6,hadElastic,1,8
-207.201,-80.9616,1458.41,0.000227449,neutron,Counter6,hadElastic,1,8
-205.972,-82.2174,1458.94,0.000370219,neutron,Counter6,hadElastic,1,8
-205.41,-82.4792,1457.6,9.6584e-07,neutron,Counter6,hadElastic,1,8
-205.293,-82.4994,1457.51,2.92717e-06,neutron,Counter6,hadElastic,1,8
-205.295,-82.5159,1457.5,3.82893e-07,neutron,Counter6,hadElastic,1,8
-204.323,-82.3799,1456.06,2.37537e-08,neutron,Counter6,hadElastic,1,8
-204.299,-82.3383,1456.04,3.47973e-09,neutron,Counter6,hadElastic,1,8
-207.977,-81.9306,1455.07,1.2173e-08,neutron,Counter6,hadElastic,1,8
-208.039,-82.0186,1455.09,1.47372e-09,neutron,Counter6,hadElastic,1,8
-207.738,-83.6924,1454.95,8.00696e-10,neutron,Counter6,hadElastic,1,8
-206.746,-84.2597,1455.13,3.03885e-10,neutron,Counter6,hadElastic,1,8
-206.746,-84.2597,1455.13,0,neutron,Counter6,nKiller,1,8
-212.303,-82.1869,1455.76,0.0968954,proton,Counter6,hIoni,9,8
-212.303,-82.1867,1455.76,0.0149387,proton,Counter6,hIoni,9,8
-212.303,-82.1865,1455.76,0.00866721,proton,Counter6,hIoni,9,8
-212.303,-82.1865,1455.76,1.37681e-05,proton,Counter6,hIoni,9,8
-212.303,-82.1864,1455.76,0.00572212,proton,Counter6,hIoni,9,8
-212.292,-82.5215,1455.75,0.20164,proton,Counter6,hIoni,8,8
-212.292,-82.5215,1455.75,0.062183,proton,Counter6,hIoni,8,8
-212.291,-82.5215,1455.75,0.000842531,proton,Counter6,hIoni,8,8
-212.291,-82.5215,1455.75,0.00281442,proton,Counter6,hIoni,8,8
-212.291,-82.5215,1455.76,0.00583671,proton,Counter6,hIoni,8,8
-212.288,-83.2538,1454.87,0.311234,proton,Counter6,hIoni,7,8
-212.288,-83.2535,1454.87,0.0623455,proton,Counter6,hIoni,7,8
